book_id,name,other,rank,release_date
id_xvXtbzxEDc,book_lKKc,other_timhF,,2022-05-30
id_yaIHjrgYdU,book_apdJ,other_NClQb,42.0,2022-06-10
id_SfLIkWfLyq,book_QqtM,other_myBvg,66.0,2022-11-16
id_CpKqLdGGaF,book_pPvF,other_OlbHw,75.0,2022-01-19
id_euRUgEDwtR,,,49.0,2022-07-21
id_aoTccZlSVb,book_molc,other_qHwOT,61.0,2022-12-27
id_lZFNpBLcMx,book_LMii,other_EQGEO,63.0,
id_enfYCBsXgh,book_xJbv,other_NrqQJ,72.0,2022-07-23
id_rnqfAfPNAS,book_VmCq,other_CeZxV,77.0,2022-12-19
id_ZVddHnjlKn,book_Koye,other_JNWWV,9.0,2022-10-20
